FacID,state_zip,lat,lon,deaths_coef_2,deaths_coef_2_all
59,MT,40.8538,-98.3481,0.058886214,142.8786663
59,NC,40.8538,-98.3481,2.718275326,142.8786663
59,ND,40.8538,-98.3481,1.085242918,142.8786663
59,NE,40.8538,-98.3481,9.267840457,142.8786663
59,NH,40.8538,-98.3481,0.411623702,142.8786663
59,NJ,40.8538,-98.3481,2.917842265,142.8786663
59,NM,40.8538,-98.3481,0.198700031,142.8786663
59,NV,40.8538,-98.3481,0.01978527,142.8786663
59,NY,40.8538,-98.3481,6.596435217,142.8786663
59,OH,40.8538,-98.3481,6.637593901,142.8786663
59,OK,40.8538,-98.3481,6.055572334,142.8786663
59,OR,40.8538,-98.3481,0.005232981,142.8786663
59,PA,40.8538,-98.3481,6.386802374,142.8786663
59,RI,40.8538,-98.3481,0.353975117,142.8786663
59,SC,40.8538,-98.3481,1.205515546,142.8786663
59,SD,40.8538,-98.3481,2.898151331,142.8786663
59,TN,40.8538,-98.3481,2.866579391,142.8786663
59,TX,40.8538,-98.3481,12.20253918,142.8786663
59,UT,40.8538,-98.3481,0.03553364,142.8786663
59,VA,40.8538,-98.3481,2.330348684,142.8786663
59,VT,40.8538,-98.3481,0.235537693,142.8786663
59,WA,40.8538,-98.3481,0.020436042,142.8786663
59,WI,40.8538,-98.3481,6.151413083,142.8786663
59,WV,40.8538,-98.3481,0.953373512,142.8786663
59,WY,40.8538,-98.3481,0.062389859,142.8786663
60,AL,40.5806,-98.3106,2.048639714,179.2751521
60,AR,40.5806,-98.3106,3.206575946,179.2751521
