FacID,state_zip,Facility.Latitude,Facility.Longitude,state_facility,deaths_coef_2
60,MD,40.5806,-98.3106,NE,2.28850224627759
60,ME,40.5806,-98.3106,NE,0.5600155911319438
60,MI,40.5806,-98.3106,NE,8.676195543222775
60,MN,40.5806,-98.3106,NE,9.666139229309909
60,MO,40.5806,-98.3106,NE,9.99187687724722
60,MS,40.5806,-98.3106,NE,1.4495035711674409
60,MT,40.5806,-98.3106,NE,0.0668141417226877
60,NC,40.5806,-98.3106,NE,3.435554946913446
60,ND,40.5806,-98.3106,NE,1.3126067426822334
60,NE,40.5806,-98.3106,NE,11.962420294328654
60,NH,40.5806,-98.3106,NE,0.5010871755761845
60,NJ,40.5806,-98.3106,NE,3.457660641898296
60,NM,40.5806,-98.3106,NE,0.2524284754219732
60,NV,40.5806,-98.3106,NE,0.015920076590972967
60,NY,40.5806,-98.3106,NE,7.924713774204889
60,OH,40.5806,-98.3106,NE,8.217931929767103
60,OK,40.5806,-98.3106,NE,7.80621970320951
60,OR,40.5806,-98.3106,NE,0.0087731854962501
60,PA,40.5806,-98.3106,NE,7.682720372552909
60,RI,40.5806,-98.3106,NE,0.4189319293306293
60,SC,40.5806,-98.3106,NE,1.5089255895591005
60,SD,40.5806,-98.3106,NE,3.535239026728602
60,TN,40.5806,-98.3106,NE,3.753223831040833
60,TX,40.5806,-98.3106,NE,16.278236636458495
60,UT,40.5806,-98.3106,NE,0.04929015668743916
60,VA,40.5806,-98.3106,NE,2.9066463216061833
60,VT,40.5806,-98.3106,NE,0.2872720943519678
60,WA,40.5806,-98.3106,NE,0.030395380543353997
60,WI,40.5806,-98.3106,NE,7.601720305551445
60,WV,40.5806,-98.3106,NE,1.162061991988657
60,WY,40.5806,-98.3106,NE,0.07117856676249561
87,AL,35.4159,-108.082,NM,0.38613222924409457
87,AR,35.4159,-108.082,NM,0.7207490572161932
87,AZ,35.4159,-108.082,NM,3.811259298653286
87,CA,35.4159,-108.082,NM,1.8430004649239224
87,CO,35.4159,-108.082,NM,4.46645915398243
87,CT,35.4159,-108.082,NM,0.159266341854386
87,DC,35.4159,-108.082,NM,0.0260590506453104
87,DE,35.4159,-108.082,NM,0.0399843772327497
87,FL,35.4159,-108.082,NM,0.5811539648785635
87,GA,35.4159,-108.082,NM,0.4120409990937587
87,IA,35.4159,-108.082,NM,0.9953214851806949
87,ID,35.4159,-108.082,NM,0.0591472289333174
87,IL,35.4159,-108.082,NM,2.1079130109152615
87,IN,35.4159,-108.082,NM,0.8165660098032513
87,KS,35.4159,-108.082,NM,1.6649637762029188
87,KY,35.4159,-108.082,NM,0.3897103594765411
87,LA,35.4159,-108.082,NM,0.5494422015367629
87,MA,35.4159,-108.082,NM,0.2709810976449421
87,MD,35.4159,-108.082,NM,0.2633472662721272
87,ME,35.4159,-108.082,NM,0.0560753088723334
87,MI,35.4159,-108.082,NM,1.0584565741022443
87,MN,35.4159,-108.082,NM,1.0677061017333245
87,MO,35.4159,-108.082,NM,1.7408163763860354
87,MS,35.4159,-108.082,NM,0.3103696873211421
87,MT,35.4159,-108.082,NM,0.0453176507430829
87,NC,35.4159,-108.082,NM,0.4760209586188654
87,ND,35.4159,-108.082,NM,0.1302776925967519
87,NE,35.4159,-108.082,NM,1.2187344022602364
87,NH,35.4159,-108.082,NM,0.0531647109160921
87,NJ,35.4159,-108.082,NM,0.3869853254860401
87,NM,35.4159,-108.082,NM,8.038744399720954
87,NV,35.4159,-108.082,NM,0.3575970283731594
87,NY,35.4159,-108.082,NM,0.8740785506431887
87,OH,35.4159,-108.082,NM,1.0570085299369916
87,OK,35.4159,-108.082,NM,2.4992633504010002
87,OR,35.4159,-108.082,NM,0.01689562918448536
87,PA,35.4159,-108.082,NM,0.8968383208424112
87,RI,35.4159,-108.082,NM,0.0469332089120265
87,SC,35.4159,-108.082,NM,0.2286176156844201
87,SD,35.4159,-108.082,NM,0.38807279569234243
87,TN,35.4159,-108.082,NM,0.6248853737145788
87,TX,35.4159,-108.082,NM,8.0173517372931
87,UT,35.4159,-108.082,NM,0.4350128015751899
87,VA,35.4159,-108.082,NM,0.3531408658947448
87,VT,35.4159,-108.082,NM,0.0292993412735392
87,WA,35.4159,-108.082,NM,0.026135155379250274
87,WI,35.4159,-108.082,NM,0.9595964064999095
87,WV,35.4159,-108.082,NM,0.1455408999432339
87,WY,35.4159,-108.082,NM,0.1675160915704837
108,AL,37.9306,-100.9725,KS,1.2335789193300604
108,AR,37.9306,-100.9725,KS,1.993626901274953
108,AZ,37.9306,-100.9725,KS,0.323534077376544
108,CA,37.9306,-100.9725,KS,0.13920850452182493
108,CO,37.9306,-100.9725,KS,1.9945574685303131
108,CT,37.9306,-100.9725,KS,0.7154815622419741
108,DC,37.9306,-100.9725,KS,0.1134777927403049
108,DE,37.9306,-100.9725,KS,0.17314131258104148
108,FL,37.9306,-100.9725,KS,1.6609825222036236
108,GA,37.9306,-100.9725,KS,1.433899464360705
108,IA,37.9306,-100.9725,KS,3.6327430317859393
108,ID,37.9306,-100.9725,KS,0.00644532133220221
108,IL,37.9306,-100.9725,KS,7.588871443645527
108,IN,37.9306,-100.9725,KS,3.0468634758560524
108,KS,37.9306,-100.9725,KS,5.157852675556991
108,KY,37.9306,-100.9725,KS,1.447048390720727
108,LA,37.9306,-100.9725,KS,1.3765499561837973
108,MA,37.9306,-100.9725,KS,1.2085145615851742
108,MD,37.9306,-100.9725,KS,1.1348105786310807
108,ME,37.9306,-100.9725,KS,0.2674969949480761
108,MI,37.9306,-100.9725,KS,4.320183868950797
108,MN,37.9306,-100.9725,KS,4.63994839670902
108,MO,37.9306,-100.9725,KS,5.394169240489797
108,MS,37.9306,-100.9725,KS,0.8909758413386235
108,MT,37.9306,-100.9725,KS,0.0408896103713887
108,NC,37.9306,-100.9725,KS,1.8658894120098195
108,ND,37.9306,-100.9725,KS,0.6227450413046578
108,NE,37.9306,-100.9725,KS,4.787670952121562
108,NH,37.9306,-100.9725,KS,0.2436094511755745
108,NJ,37.9306,-100.9725,KS,1.720926806736145
108,NM,37.9306,-100.9725,KS,0.5709872592482573
108,NV,37.9306,-100.9725,KS,0.017392741758848144
108,NY,37.9306,-100.9725,KS,3.8859371495922357
108,OH,37.9306,-100.9725,KS,4.236272235208638
108,OK,37.9306,-100.9725,KS,6.012360562750311
108,OR,37.9306,-100.9725,KS,0.0038586859277626815
108,PA,37.9306,-100.9725,KS,3.8277810118505986
108,RI,37.9306,-100.9725,KS,0.2088131287536693
108,SC,37.9306,-100.9725,KS,0.856604621082912
108,SD,37.9306,-100.9725,KS,1.627303787085427
108,TN,37.9306,-100.9725,KS,2.1254155715405534
108,TX,37.9306,-100.9725,KS,13.817651643872017
108,UT,37.9306,-100.9725,KS,0.022015150887032195
108,VA,37.9306,-100.9725,KS,1.4845973315509169
108,VT,37.9306,-100.9725,KS,0.134604954416746
108,WA,37.9306,-100.9725,KS,0.012046704100390248
108,WI,37.9306,-100.9725,KS,3.7773476216014426
108,WV,37.9306,-100.9725,KS,0.5976252171599887
108,WY,37.9306,-100.9725,KS,0.0981511498686697
113,AL,34.9394,-110.3033,AZ,3.380663884238407
113,AR,34.9394,-110.3033,AZ,6.067180100186892
113,AZ,34.9394,-110.3033,AZ,116.93363254107503
113,CA,34.9394,-110.3033,AZ,39.63485836678574
113,CO,34.9394,-110.3033,AZ,40.03007908698953
113,CT,34.9394,-110.3033,AZ,1.3087430763982966
113,DC,34.9394,-110.3033,AZ,0.2124778542587043
113,DE,34.9394,-110.3033,AZ,0.3079092314772793
113,FL,34.9394,-110.3033,AZ,5.153892883492719
113,GA,34.9394,-110.3033,AZ,3.526801407926572
113,IA,34.9394,-110.3033,AZ,8.401211608668477
113,ID,34.9394,-110.3033,AZ,0.9721616564000625
113,IL,34.9394,-110.3033,AZ,17.722312247650017
113,IN,34.9394,-110.3033,AZ,6.857857307164779
113,KS,34.9394,-110.3033,AZ,13.665867582088335
113,KY,34.9394,-110.3033,AZ,3.349624557221214
113,LA,34.9394,-110.3033,AZ,5.267120503234404
113,MA,34.9394,-110.3033,AZ,2.2815199527596923
113,MD,34.9394,-110.3033,AZ,2.069178112499388
113,ME,34.9394,-110.3033,AZ,0.4677027164211968
113,MI,34.9394,-110.3033,AZ,8.494970360439199
113,MN,34.9394,-110.3033,AZ,8.95507549682746
113,MO,34.9394,-110.3033,AZ,14.92252141369931
113,MS,34.9394,-110.3033,AZ,2.8083067241923776
113,MT,34.9394,-110.3033,AZ,0.7025896397367253
113,NC,34.9394,-110.3033,AZ,4.0340416060600335
113,ND,34.9394,-110.3033,AZ,1.2174358497423443
113,NE,34.9394,-110.3033,AZ,10.251056518250321
113,NH,34.9394,-110.3033,AZ,0.443277208961339
113,NJ,34.9394,-110.3033,AZ,3.1536387196794644
113,NM,34.9394,-110.3033,AZ,36.35364058612744
113,NV,34.9394,-110.3033,AZ,8.415347082900928
113,NY,34.9394,-110.3033,AZ,7.142359811140773
113,OH,34.9394,-110.3033,AZ,8.898676894588709
113,OK,34.9394,-110.3033,AZ,20.61201968674019
113,OR,34.9394,-110.3033,AZ,0.35313189234860665
113,PA,34.9394,-110.3033,AZ,7.259023012872232
113,RI,34.9394,-110.3033,AZ,0.3968691356356878
113,SC,34.9394,-110.3033,AZ,1.9080734859179005
113,SD,34.9394,-110.3033,AZ,3.5764942703036766
113,TN,34.9394,-110.3033,AZ,5.352175376270216
113,TX,34.9394,-110.3033,AZ,68.0951057675992
113,UT,34.9394,-110.3033,AZ,7.290887292528162
113,VA,34.9394,-110.3033,AZ,2.8778133341545598
113,VT,34.9394,-110.3033,AZ,0.24612308244024922
113,WA,34.9394,-110.3033,AZ,0.49679157104523575
113,WI,34.9394,-110.3033,AZ,7.860797281473115
113,WV,34.9394,-110.3033,AZ,1.2099401788240465
113,WY,34.9394,-110.3033,AZ,2.1229955030085303
126,AL,32.16,-110.9047,AZ,0.4681654685249604
126,AR,32.16,-110.9047,AZ,0.802550758477804
126,AZ,32.16,-110.9047,AZ,36.442962062800206
126,CA,32.16,-110.9047,AZ,5.670378955802889
126,CO,32.16,-110.9047,AZ,2.3945773487629425
126,CT,32.16,-110.9047,AZ,0.1878422145471406
126,DC,32.16,-110.9047,AZ,0.030885842385375027
126,DE,32.16,-110.9047,AZ,0.043975548196259436
126,FL,32.16,-110.9047,AZ,0.888696047754432
126,GA,32.16,-110.9047,AZ,0.4932254535481981
126,IA,32.16,-110.9047,AZ,1.003934717830833
126,ID,32.16,-110.9047,AZ,0.06663797027551692
126,IL,32.16,-110.9047,AZ,2.2896682006357523
126,IN,32.16,-110.9047,AZ,0.8948118975275154
126,KS,32.16,-110.9047,AZ,1.773857773020175
126,KY,32.16,-110.9047,AZ,0.4347739393758175
126,LA,32.16,-110.9047,AZ,0.7403262952090405
126,MA,32.16,-110.9047,AZ,0.313260770940936
126,MD,32.16,-110.9047,AZ,0.30045073179783593
126,ME,32.16,-110.9047,AZ,0.0631519197787073
126,MI,32.16,-110.9047,AZ,1.1379546489060468
126,MN,32.16,-110.9047,AZ,0.9822954369435649
126,MO,32.16,-110.9047,AZ,1.9326171409893673
126,MS,32.16,-110.9047,AZ,0.3846077836310344
126,MT,32.16,-110.9047,AZ,0.048004767824203785
126,NC,32.16,-110.9047,AZ,0.5661446775322668
126,ND,32.16,-110.9047,AZ,0.11123510646689572
126,NE,32.16,-110.9047,AZ,1.1065474501349881
126,NH,32.16,-110.9047,AZ,0.05925958638135032
126,NJ,32.16,-110.9047,AZ,0.4506466759812579
126,NM,32.16,-110.9047,AZ,3.5615579454063164
126,NV,32.16,-110.9047,AZ,0.7988224926904268
126,NY,32.16,-110.9047,AZ,1.0022123874742308
126,OH,32.16,-110.9047,AZ,1.1586845825862797
126,OK,32.16,-110.9047,AZ,2.930633097145758
126,OR,32.16,-110.9047,AZ,0.028946603269875526
126,PA,32.16,-110.9047,AZ,1.007997433651053
126,RI,32.16,-110.9047,AZ,0.05423717354115206
126,SC,32.16,-110.9047,AZ,0.2763924110262753
126,SD,32.16,-110.9047,AZ,0.3280378487339471
126,TN,32.16,-110.9047,AZ,0.7021265084559807
126,TX,32.16,-110.9047,AZ,11.383509524033848
126,UT,32.16,-110.9047,AZ,0.4250552552103905
126,VA,32.16,-110.9047,AZ,0.4025913741771856
126,VT,32.16,-110.9047,AZ,0.03260279795961811
126,WA,32.16,-110.9047,AZ,0.04244661337872629
126,WI,32.16,-110.9047,AZ,0.9652919856701238
126,WV,32.16,-110.9047,AZ,0.1590685014163342
126,WY,32.16,-110.9047,AZ,0.1340846910843788
127,AL,34.0825,-99.1753,TX,3.1032799533380224
127,AR,34.0825,-99.1753,TX,5.15337448565155
127,AZ,34.0825,-99.1753,TX,0.5398617907765473
127,CA,34.0825,-99.1753,TX,0.15821561778593846
127,CO,34.0825,-99.1753,TX,1.1573296342681072
127,CT,34.0825,-99.1753,TX,1.4602611171916062
127,DC,34.0825,-99.1753,TX,0.243014610424586
127,DE,34.0825,-99.1753,TX,0.3602714633414906
127,FL,34.0825,-99.1753,TX,4.194581004225807
127,GA,34.0825,-99.1753,TX,3.42138827675268
127,IA,34.0825,-99.1753,TX,7.848218590404741
127,ID,34.0825,-99.1753,TX,0.0031894042985673764
127,IL,34.0825,-99.1753,TX,16.881893501011394
127,IN,34.0825,-99.1753,TX,6.831514927944532
127,KS,34.0825,-99.1753,TX,13.874722984707697
127,KY,34.0825,-99.1753,TX,3.236645954643327
127,LA,34.0825,-99.1753,TX,3.7882797304550584
127,MA,34.0825,-99.1753,TX,2.389328053777112
127,MD,34.0825,-99.1753,TX,2.39080427348092
127,ME,34.0825,-99.1753,TX,0.5290042817609043
127,MI,34.0825,-99.1753,TX,9.013340564556504
127,MN,34.0825,-99.1753,TX,8.586867655623239
127,MO,34.0825,-99.1753,TX,13.228990273669368
127,MS,34.0825,-99.1753,TX,2.3558210109100615
127,MT,34.0825,-99.1753,TX,0.028261839205994132
127,NC,34.0825,-99.1753,TX,4.137700528136421
127,ND,34.0825,-99.1753,TX,0.6640648606548912
127,NE,34.0825,-99.1753,TX,7.508829415967664
127,NH,34.0825,-99.1753,TX,0.4700590964935744
127,NJ,34.0825,-99.1753,TX,3.5670457725339704
127,NM,34.0825,-99.1753,TX,1.1655936224851984
127,NV,34.0825,-99.1753,TX,0.026587113323495667
127,NY,34.0825,-99.1753,TX,7.9224222883961035
127,OH,34.0825,-99.1753,TX,9.405417310556158
127,OK,34.0825,-99.1753,TX,21.823181275373074
127,OR,34.0825,-99.1753,TX,0.001892981739614369
127,PA,34.0825,-99.1753,TX,8.070654853208115
127,RI,34.0825,-99.1753,TX,0.4181761163881417
127,SC,34.0825,-99.1753,TX,1.9507612214902021
127,SD,34.0825,-99.1753,TX,2.070540775741769
127,TN,34.0825,-99.1753,TX,4.934886103782612
127,TX,34.0825,-99.1753,TX,47.13770887609696
127,UT,34.0825,-99.1753,TX,0.01883900548720123
127,VA,34.0825,-99.1753,TX,3.2046028826440773
127,VT,34.0825,-99.1753,TX,0.2685280449191892
127,WA,34.0825,-99.1753,TX,0.006146166515508979
127,WI,34.0825,-99.1753,TX,7.873479361989836
127,WV,34.0825,-99.1753,TX,1.3313189230756788
127,WY,34.0825,-99.1753,TX,0.0542738800721329
130,AL,33.3692,-80.1119,SC,21.428863334732764
130,AR,33.3692,-80.1119,SC,3.204702754976339
130,AZ,33.3692,-80.1119,SC,0.020661059123263163
130,CA,33.3692,-80.1119,SC,0.002333125313726644
130,CO,33.3692,-80.1119,SC,0.029725000019676404
130,CT,33.3692,-80.1119,SC,12.080955177377762
130,DC,33.3692,-80.1119,SC,2.9793957094163876
130,DE,33.3692,-80.1119,SC,4.153010617403731
130,FL,33.3692,-80.1119,SC,68.61685648467349
130,GA,33.3692,-80.1119,SC,93.49839092289972
130,IA,33.3692,-80.1119,SC,1.0045068073491312
130,ID,33.3692,-80.1119,SC,0.0005400724627686575
130,IL,33.3692,-80.1119,SC,9.106381433247247
130,IN,33.3692,-80.1119,SC,8.932264668505486
130,KS,33.3692,-80.1119,SC,0.8736231050627429
130,KY,33.3692,-80.1119,SC,10.187948292137143
130,LA,33.3692,-80.1119,SC,7.281191354866681
130,MA,33.3692,-80.1119,SC,19.073469855377557
130,MD,33.3692,-80.1119,SC,26.153447434110006
130,ME,33.3692,-80.1119,SC,3.1422865278249033
130,MI,33.3692,-80.1119,SC,10.467500987607508
130,MN,33.3692,-80.1119,SC,0.8027274771926277
130,MO,33.3692,-80.1119,SC,4.293896272963448
130,MS,33.3692,-80.1119,SC,6.5698810581048
130,MT,33.3692,-80.1119,SC,0.0024783004271425194
130,NC,33.3692,-80.1119,SC,107.8912180696517
130,ND,33.3692,-80.1119,SC,0.02940696567056009
130,NE,33.3692,-80.1119,SC,0.320346852475422
130,NH,33.3692,-80.1119,SC,3.0411170264796246
130,NJ,33.3692,-80.1119,SC,33.56089273659241
130,NM,33.3692,-80.1119,SC,0.04656073970871219
130,NV,33.3692,-80.1119,SC,0.00010613703453299375
130,NY,33.3692,-80.1119,SC,53.65036688191651
130,OH,33.3692,-80.1119,SC,24.118013877279015
130,OK,33.3692,-80.1119,SC,2.1319921683316196
130,OR,33.3692,-80.1119,SC,3.473962982347705e-05
130,PA,33.3692,-80.1119,SC,55.144399754839974
130,RI,33.3692,-80.1119,SC,3.511404027737481
130,SC,33.3692,-80.1119,SC,99.57251800867077
130,SD,33.3692,-80.1119,SC,0.0728772908684044
130,TN,33.3692,-80.1119,SC,23.51792931738461
130,TX,33.3692,-80.1119,SC,13.941108310069875
130,UT,33.3692,-80.1119,SC,0.0022440265161264056
130,VA,33.3692,-80.1119,SC,49.09042736973805
130,VT,33.3692,-80.1119,SC,1.3092585117434603
130,WA,33.3692,-80.1119,SC,0.0004296611036828715
130,WI,33.3692,-80.1119,SC,2.247157759073609
130,WV,33.3692,-80.1119,SC,8.528569092492765
130,WY,33.3692,-80.1119,SC,0.0015570317650335879
136,AL,29.7333,-81.6339,FL,52.03273785484732
136,AR,29.7333,-81.6339,FL,8.469071647363359
136,AZ,29.7333,-81.6339,FL,0.05440315670892652
136,CA,29.7333,-81.6339,FL,0.0013548086765649912
136,CO,29.7333,-81.6339,FL,0.0993068557894548
136,CT,29.7333,-81.6339,FL,14.965970160390725
136,DC,29.7333,-81.6339,FL,3.2652144821874494
136,DE,29.7333,-81.6339,FL,4.775971810195766
136,FL,29.7333,-81.6339,FL,471.52436826291216
136,GA,29.7333,-81.6339,FL,113.95276124083036
136,IA,29.7333,-81.6339,FL,2.508372260227185
136,ID,29.7333,-81.6339,FL,0.00024298263002646878
136,IL,29.7333,-81.6339,FL,18.991250295434376
136,IN,29.7333,-81.6339,FL,14.734503834356243
136,KS,29.7333,-81.6339,FL,2.6209675632960723
136,KY,29.7333,-81.6339,FL,16.071980494644222
136,LA,29.7333,-81.6339,FL,27.612506197562908
136,MA,29.7333,-81.6339,FL,23.407739927029063
136,MD,29.7333,-81.6339,FL,28.534604110368647
136,ME,29.7333,-81.6339,FL,4.079040364444778
136,MI,29.7333,-81.6339,FL,15.409983950034054
136,MN,29.7333,-81.6339,FL,2.042779502336758
136,MO,29.7333,-81.6339,FL,10.816650476411944
136,MS,29.7333,-81.6339,FL,19.527822808666958
136,MT,29.7333,-81.6339,FL,0.001970997145145976
136,NC,29.7333,-81.6339,FL,94.27288430179603
136,ND,29.7333,-81.6339,FL,0.0625987949532896
136,NE,29.7333,-81.6339,FL,0.9588176323112548
136,NH,29.7333,-81.6339,FL,3.7014132423037744
136,NJ,29.7333,-81.6339,FL,41.22285642445784
136,NM,29.7333,-81.6339,FL,0.2027699807659947
136,NV,29.7333,-81.6339,FL,6.71220005261653e-05
136,NY,29.7333,-81.6339,FL,66.6158147809347
136,OH,29.7333,-81.6339,FL,33.280937108884515
136,OK,29.7333,-81.6339,FL,6.23519221214314
136,OR,29.7333,-81.6339,FL,0.0
136,PA,29.7333,-81.6339,FL,64.91666916970665
136,RI,29.7333,-81.6339,FL,4.531413528809035
136,SC,29.7333,-81.6339,FL,66.15024779584067
136,SD,29.7333,-81.6339,FL,0.2095101896365682
136,TN,29.7333,-81.6339,FL,34.48187722605103
136,TX,29.7333,-81.6339,FL,45.697207092371755
136,UT,29.7333,-81.6339,FL,0.0008007414394597076
136,VA,29.7333,-81.6339,FL,49.58760292830342
136,VT,29.7333,-81.6339,FL,1.6086986408269344
136,WA,29.7333,-81.6339,FL,0.0
136,WI,29.7333,-81.6339,FL,5.35723176018655
136,WV,29.7333,-81.6339,FL,10.091371643449122
136,WY,29.7333,-81.6339,FL,0.0025034552097222265
160,AL,32.0619,-109.8931,AZ,0.9698714078699353
160,AR,32.0619,-109.8931,AZ,1.7463936603939934
160,AZ,32.0619,-109.8931,AZ,42.58478112488553
160,CA,32.0619,-109.8931,AZ,7.958235330076537
160,CO,32.0619,-109.8931,AZ,3.9400881846176077
160,CT,32.0619,-109.8931,AZ,0.3653056142908037
160,DC,32.0619,-109.8931,AZ,0.05886055573614371
160,DE,32.0619,-109.8931,AZ,0.08454584746445273
160,FL,32.0619,-109.8931,AZ,1.7214461067648825
160,GA,32.0619,-109.8931,AZ,1.0201586147845236
160,IA,32.0619,-109.8931,AZ,1.9045254238336828
160,ID,32.0619,-109.8931,AZ,0.09483203710752221
160,IL,32.0619,-109.8931,AZ,4.318579017708834
160,IN,32.0619,-109.8931,AZ,1.7481143503929049
160,KS,32.0619,-109.8931,AZ,3.523745169017361
160,KY,32.0619,-109.8931,AZ,0.8771634523567641
160,LA,32.0619,-109.8931,AZ,1.5161806967562483
160,MA,32.0619,-109.8931,AZ,0.5976200817073583
160,MD,32.0619,-109.8931,AZ,0.5731158852723564
160,ME,32.0619,-109.8931,AZ,0.1149961716476006
160,MI,32.0619,-109.8931,AZ,2.136447748517876
160,MN,32.0619,-109.8931,AZ,1.839551147311845
160,MO,32.0619,-109.8931,AZ,3.8492616424387833
160,MS,32.0619,-109.8931,AZ,0.7979084383047759
160,MT,32.0619,-109.8931,AZ,0.07162944427165313
160,NC,32.0619,-109.8931,AZ,1.1207299838156015
160,ND,32.0619,-109.8931,AZ,0.1938870194522549
160,NE,32.0619,-109.8931,AZ,2.0597576292152917
160,NH,32.0619,-109.8931,AZ,0.10996885974192551
160,NJ,32.0619,-109.8931,AZ,0.8742109874818765
160,NM,32.0619,-109.8931,AZ,7.491331574442247
160,NV,32.0619,-109.8931,AZ,1.2226706802281413
160,NY,32.0619,-109.8931,AZ,1.9223447180154696
160,OH,32.0619,-109.8931,AZ,2.2638227058054397
160,OK,32.0619,-109.8931,AZ,6.117995862156436
160,OR,32.0619,-109.8931,AZ,0.05796261421585559
160,PA,32.0619,-109.8931,AZ,1.9468788775261348
160,RI,32.0619,-109.8931,AZ,0.10370043635405647
160,SC,32.0619,-109.8931,AZ,0.5583902372616097
160,SD,32.0619,-109.8931,AZ,0.5800895559159442
160,TN,32.0619,-109.8931,AZ,1.4578484439168402
160,TX,32.0619,-109.8931,AZ,24.47036461359278
160,UT,32.0619,-109.8931,AZ,0.6289468864646435
160,VA,32.0619,-109.8931,AZ,0.8023324258730656
160,VT,32.0619,-109.8931,AZ,0.06223803913792335
160,WA,32.0619,-109.8931,AZ,0.0633295856773959
160,WI,32.0619,-109.8931,AZ,1.7818623709415171
160,WV,32.0619,-109.8931,AZ,0.3162032245434941
160,WY,32.0619,-109.8931,AZ,0.1999150842591882
165,AL,36.1906,-95.2889,OK,18.606864353382857
165,AR,36.1906,-95.2889,OK,40.360784071045494
165,AZ,36.1906,-95.2889,OK,0.3774157115733704
165,CA,36.1906,-95.2889,OK,0.09590388172094963
165,CO,36.1906,-95.2889,OK,1.1998590761674135
165,CT,36.1906,-95.2889,OK,8.822235838453153
165,DC,36.1906,-95.2889,OK,1.5044605404156384
165,DE,36.1906,-95.2889,OK,2.184003863686725
165,FL,36.1906,-95.2889,OK,23.50565693629039
165,GA,36.1906,-95.2889,OK,20.893545415048195
165,IA,36.1906,-95.2889,OK,43.61836507262016
165,ID,36.1906,-95.2889,OK,0.013223501965392553
165,IL,36.1906,-95.2889,OK,102.3882347610752
165,IN,36.1906,-95.2889,OK,41.23740181360023
165,KS,36.1906,-95.2889,OK,87.2607176326352
165,KY,36.1906,-95.2889,OK,20.023117900379585
165,LA,36.1906,-95.2889,OK,24.956212417715623
165,MA,36.1906,-95.2889,OK,14.71255833728412
165,MD,36.1906,-95.2889,OK,14.628027197637977
165,ME,36.1906,-95.2889,OK,3.2190350736934987
165,MI,36.1906,-95.2889,OK,51.97621014130816
165,MN,36.1906,-95.2889,OK,39.66849517776276
165,MO,36.1906,-95.2889,OK,105.42015277925826
165,MS,36.1906,-95.2889,OK,14.625913732028593
165,MT,36.1906,-95.2889,OK,0.06982968870886816
165,NC,36.1906,-95.2889,OK,25.37854023359516
165,ND,36.1906,-95.2889,OK,1.9789273189721535
165,NE,36.1906,-95.2889,OK,25.449710601303188
165,NH,36.1906,-95.2889,OK,2.9226533873553513
165,NJ,36.1906,-95.2889,OK,21.27851578048208
165,NM,36.1906,-95.2889,OK,0.7989286617015978
165,NV,36.1906,-95.2889,OK,0.02793137822671481
165,NY,36.1906,-95.2889,OK,47.42791822209907
165,OH,36.1906,-95.2889,OK,54.723632198360214
165,OK,36.1906,-95.2889,OK,250.0729892441839
165,OR,36.1906,-95.2889,OK,0.002353808929374559
165,PA,36.1906,-95.2889,OK,47.89615283007025
165,RI,36.1906,-95.2889,OK,2.553712424451258
165,SC,36.1906,-95.2889,OK,11.822002161658983
165,SD,36.1906,-95.2889,OK,5.941680404908207
165,TN,36.1906,-95.2889,OK,31.025209350747865
165,TX,36.1906,-95.2889,OK,181.18929707012882
165,UT,36.1906,-95.2889,OK,0.037456375399620566
165,VA,36.1906,-95.2889,OK,20.00543937242577
165,VT,36.1906,-95.2889,OK,1.6224009358918297
165,WA,36.1906,-95.2889,OK,0.011978652197122101
165,WI,36.1906,-95.2889,OK,43.63381710445512
165,WV,36.1906,-95.2889,OK,8.084554387000795
165,WY,36.1906,-95.2889,OK,0.0853463110229696
207,AL,30.4311,-81.5508,FL,37.772554700061455
207,AR,30.4311,-81.5508,FL,6.221168867329593
207,AZ,30.4311,-81.5508,FL,0.04849887283021616
207,CA,30.4311,-81.5508,FL,0.0019882016725107474
207,CO,30.4311,-81.5508,FL,0.09977341305299693
207,CT,30.4311,-81.5508,FL,11.279979249282317
207,DC,30.4311,-81.5508,FL,2.640775022232474
207,DE,30.4311,-81.5508,FL,3.712976935564545
207,FL,30.4311,-81.5508,FL,279.2260327584702
207,GA,30.4311,-81.5508,FL,97.98133777436759
207,IA,30.4311,-81.5508,FL,1.7601755877877419
207,ID,30.4311,-81.5508,FL,0.0003594846922802866
207,IL,30.4311,-81.5508,FL,14.359016875827402
