state_zip,FacID,FacID,Facility.Latitude,Facility.Longitude,state_facility,deaths_coef_2
South Carolina,856,856,40.5958,-89.6631,Illinois,23.594117969080944
South Carolina,861,861,39.0586,-89.4031,Illinois,19.304538893371788
South Carolina,862,862,37.6578,-89.5119,Illinois,1.794013430169921
South Carolina,863,863,39.1333,-87.6597,Illinois,7.987330879647555
South Carolina,864,864,39.8194,-90.5647,Illinois,7.324937347962278
South Carolina,867,867,41.8278,-87.7236,Illinois,4.803333062841646
South Carolina,874,874,41.4931,-88.1153,Illinois,3.281745218589699
South Carolina,876,876,39.5906,-89.4964,Illinois,13.31915451117188
South Carolina,879,879,40.5408,-89.6786,Illinois,17.07246248404881
South Carolina,883,883,42.3833,-87.8133,Illinois,7.950990743565496
South Carolina,884,884,41.6334,-88.0626,Illinois,10.103015871040665
South Carolina,886,886,41.8508,-87.6533,Illinois,2.8455486520484965
South Carolina,887,887,37.2103,-88.8606,Illinois,26.58323787102118
South Carolina,889,889,38.205,-89.855,Illinois,34.837733293517566
South Carolina,891,891,40.2797,-90.0775,Illinois,5.348061512788027
South Carolina,892,892,41.3017,-89.3136,Illinois,5.218672175729544
South Carolina,897,897,40.1781,-87.7481,Illinois,5.963800460035732
South Carolina,898,898,38.8639,-90.1325,Illinois,7.570974064810053
South Carolina,963,963,39.7539,-89.6011,Illinois,6.1013972818774365
South Carolina,964,964,39.7539,-89.6011,Illinois,3.9451659898443676
South Carolina,976,976,37.6206,-88.955,Illinois,9.89918705072086
South Carolina,981,981,41.7072,-87.5217,Indiana,5.608254876244071
South Carolina,983,983,38.7383,-85.4192,Indiana,69.29464290154716
South Carolina,988,988,39.0831,-84.8581,Indiana,51.810844940513206
South Carolina,990,990,39.7119,-86.1975,Indiana,38.16149320610464
South Carolina,991,991,39.4851,-86.4176,Indiana,14.615671260151837
South Carolina,994,994,38.5267,-87.2525,Indiana,43.698736025067085
South Carolina,995,995,41.6433,-87.1225,Indiana,3.6505063110764318
South Carolina,996,996,41.6394,-87.4069,Indiana,0.956040088892647
South Carolina,997,997,41.7203,-86.9097,Indiana,9.62315433212106
South Carolina,1001,1001,39.9239,-87.4272,Indiana,43.43465714507241
South Carolina,1004,1004,38.8067,-87.2472,Indiana,6.0056531506794
South Carolina,1007,1007,40.0969,-85.9714,Indiana,1.781500303177727
South Carolina,1008,1008,38.2636,-85.8381,Indiana,51.450612650155584
South Carolina,1010,1010,39.53,-87.4247,Indiana,54.100064986918014
South Carolina,1012,1012,37.91,-87.3267,Indiana,6.797758754599348
South Carolina,1040,1040,39.8028,-84.8953,Indiana,10.082021308366478
South Carolina,1043,1043,38.5201,-87.2662,Indiana,20.38471609572748
South Carolina,1046,1046,42.506,-90.6527,Iowa,0.9761540978160775
South Carolina,1047,1047,43.3359,-91.1672,Iowa,3.0134180467164735
South Carolina,1048,1048,41.8081,-90.2345,Iowa,2.4815608045273123
South Carolina,1058,1058,41.9839,-91.6686,Iowa,0.5609177635492351
South Carolina,1073,1073,41.9439,-91.6386,Iowa,2.0693302013781856
South Carolina,1077,1077,42.0472,-92.8627,Iowa,2.5216795865770596
South Carolina,1081,1081,41.5404,-90.4483,Iowa,1.6149104744984315
South Carolina,1082,1082,41.18,-95.8408,Iowa,8.705929323250976
South Carolina,1091,1091,42.2996,-96.3634,Iowa,8.199211362348178
South Carolina,1104,1104,40.7412,-91.1168,Iowa,3.6694728804940175
South Carolina,1122,1122,42.0247,-93.6069,Iowa,0.5143080511064583
South Carolina,1131,1131,42.5267,-92.4394,Iowa,0.3469990123750709
South Carolina,1167,1167,41.3917,-91.0569,Iowa,1.964333618390922
South Carolina,1175,1175,41.3981,-92.9144,Iowa,0.1919184053403945
South Carolina,1217,1217,43.1606,-95.2569,Iowa,0.2510645569751935
South Carolina,1218,1218,41.4569,-90.8233,Iowa,2.8456959410286573
South Carolina,1239,1239,37.0719,-94.6986,Kansas,1.7148135607888717
South Carolina,1241,1241,38.3472,-94.6389,Kansas,12.177707473898552
South Carolina,1250,1250,39.0072,-95.2692,Kansas,1.732892760932632
South Carolina,1252,1252,39.0522,-95.5669,Kansas,2.4340360387485127
South Carolina,1295,1295,39.1486,-94.6405,Kansas,2.1172268919682002
South Carolina,1353,1353,38.1707,-82.6176,Kentucky,85.46719996705598
South Carolina,1355,1355,37.7889,-84.7139,Kentucky,57.51936298842787
South Carolina,1356,1356,38.7497,-85.035,Kentucky,51.782372864420495
South Carolina,1357,1357,37.3636,-87.1214,Kentucky,24.265658319455934
South Carolina,1360,1360,36.7967,-83.7614,Kentucky,0.6394535423954211
South Carolina,1361,1361,38.0478,-84.8483,Kentucky,2.906957924575135
South Carolina,1363,1363,38.1828,-85.8894,Kentucky,17.67084165497702
South Carolina,1364,1364,38.0531,-85.91,Kentucky,39.075950432595455
South Carolina,1372,1372,37.8453,-87.5912,Kentucky,0.4715605643561979
South Carolina,1374,1374,37.7958,-87.0597,Kentucky,8.650452861820533
South Carolina,1378,1378,37.2608,-86.9783,Kentucky,95.78707263242062
South Carolina,1379,1379,37.1517,-88.775,Kentucky,38.18584380148106
South Carolina,1381,1381,37.9628,-86.7917,Kentucky,29.759855464834878
South Carolina,1382,1382,37.6472,-87.5028,Kentucky,6.035671054404038
South Carolina,1383,1383,37.6467,-87.5033,Kentucky,6.4361171349920445
South Carolina,1384,1384,37.0,-84.5917,Kentucky,33.81413164014536
South Carolina,1385,1385,37.8807,-84.2634,Kentucky,10.76590416733713
South Carolina,1393,1393,30.2861,-93.2917,Louisiana,14.320044740468207
South Carolina,1552,1552,39.3269,-76.365,Maryland,20.387014026694093
South Carolina,1554,1554,39.1781,-76.5268,Maryland,16.646790589176227
South Carolina,1570,1570,39.595,-77.8269,Maryland,2.7845282990130134
South Carolina,1571,1571,38.5444,-76.6861,Maryland,37.34425983086098
South Carolina,1572,1572,39.2086,-77.4644,Maryland,23.540711126143268
South Carolina,1573,1573,38.3592,-76.9767,Maryland,74.16109973503855
South Carolina,1606,1606,42.2814,-72.6053,Massachusetts,1.1984818179636605
South Carolina,1613,1613,41.737,-71.146,Massachusetts,0.7684156039618661
South Carolina,1619,1619,41.7125,-71.1914,Massachusetts,8.16455830642845
South Carolina,1626,1626,42.5267,-70.8792,Massachusetts,1.8314806789438944
South Carolina,1695,1695,43.2542,-86.2417,Michigan,7.225805633237626
South Carolina,1702,1702,43.6425,-83.8431,Michigan,7.9135249718937475
South Carolina,1710,1710,42.9103,-86.2036,Michigan,24.146782120744504
South Carolina,1720,1720,43.6425,-83.8431,Michigan,5.343010541540475
South Carolina,1723,1723,41.7917,-83.4486,Michigan,7.8225805856728785
South Carolina,1731,1731,43.8519,-82.6436,Michigan,0.699440412711466
South Carolina,1732,1732,42.9258,-82.4606,Michigan,0.1786492372732958
South Carolina,1733,1733,41.8917,-83.3461,Michigan,67.10230655800017
South Carolina,1740,1740,42.2733,-83.1131,Michigan,10.18471927772191
South Carolina,1743,1743,42.7625,-82.4722,Michigan,28.229083011298567
South Carolina,1745,1745,42.1236,-83.1811,Michigan,20.430945573577745
South Carolina,1769,1769,46.5789,-87.395,Michigan,5.836567291246777
South Carolina,1825,1825,43.0722,-86.2342,Michigan,0.35581575567343
South Carolina,1830,1830,42.7956,-86.1133,Michigan,0.6062474143780578
South Carolina,1831,1831,42.7183,-84.5586,Michigan,3.88459546092493
South Carolina,1832,1832,42.6919,-84.6572,Michigan,2.8442090298684044
South Carolina,1843,1843,46.5314,-87.3917,Michigan,0.1009581491514723
South Carolina,1866,1866,42.2081,-83.1453,Michigan,0.9519382988580898
South Carolina,1891,1891,47.5306,-92.1619,Minnesota,0.3973919567472622
South Carolina,1893,1893,47.2603,-93.6531,Minnesota,5.554232434945782
South Carolina,1904,1904,44.8108,-93.2501,Minnesota,1.36897955598497
South Carolina,1912,1912,44.9331,-93.1075,Minnesota,0.755910597478111
South Carolina,1915,1915,45.03,-92.7786,Minnesota,5.362851292990335
South Carolina,1918,1918,44.8028,-95.5267,Minnesota,0.0005667536964099584
South Carolina,1927,1927,45.0203,-93.2753,Minnesota,3.263892446354541
South Carolina,1943,1943,46.29,-96.0428,Minnesota,1.1250313570366888
South Carolina,1961,1961,43.7014,-92.9626,Minnesota,0.5236749054802996
South Carolina,2008,2008,44.0281,-92.4597,Minnesota,0.4599415137711817
South Carolina,2049,2049,30.4408,-89.0265,Mississippi,42.82732791190362
South Carolina,2076,2076,37.3596,-94.5913,Missouri,4.119569577350625
South Carolina,2079,2079,39.1306,-94.4778,Missouri,1.0661361468013955
South Carolina,2080,2080,38.3108,-93.9331,Missouri,7.107401258811459
South Carolina,2094,2094,39.1778,-94.1861,Missouri,7.061802903636142
South Carolina,2098,2098,39.7246,-94.8773,Missouri,1.0417632322959707
South Carolina,2103,2103,38.5583,-90.8361,Missouri,46.08520142127193
South Carolina,2104,2104,38.4017,-90.3358,Missouri,15.124028694936456
South Carolina,2107,2107,38.9158,-90.2917,Missouri,28.180005786375485
South Carolina,2123,2123,38.9658,-92.3175,Missouri,0.6482054970877039
South Carolina,2132,2132,39.0919,-94.3261,Missouri,1.8783371983479382
South Carolina,2161,2161,37.1086,-93.2592,Missouri,2.220075016320602
South Carolina,2167,2167,36.5147,-89.5617,Missouri,18.378125705570515
South Carolina,2168,2168,39.5531,-92.6392,Missouri,13.309412194414879
South Carolina,2169,2169,38.6853,-91.7556,Missouri,1.307285958301783
South Carolina,2187,2187,45.7747,-108.4803,Montana,0.5829777919648472
South Carolina,2240,2240,41.4275,-96.4619,Nebraska,0.5931207082692728
South Carolina,2277,2277,40.5589,-96.7842,Nebraska,1.9251936053125547
South Carolina,2291,2291,41.3297,-95.9458,Nebraska,6.4264676094758215
South Carolina,2324,2324,36.6531,-114.6364,Nevada,0.1096470680648793
South Carolina,2341,2341,35.1458,-114.5917,Nevada,0.856321550869103
South Carolina,2364,2364,43.1411,-71.4692,New Hampshire,6.402317448245853
South Carolina,2367,2367,43.0978,-70.7842,New Hampshire,1.1456026161018027
South Carolina,2378,2378,39.29,-74.6339,New Jersey,6.383970875665935
South Carolina,2384,2384,39.6831,-75.5083,New Jersey,1.3013248969723998
South Carolina,2403,2403,40.7478,-74.0719,New Jersey,5.650344938506216
South Carolina,2408,2408,40.1797,-74.7325,New Jersey,6.808772304089821
South Carolina,2442,2442,36.69,-108.4814,New Mexico,2.5725854111786406
South Carolina,2451,2451,36.8006,-108.4386,New Mexico,1.8513235418981102
South Carolina,2480,2480,41.5736,-73.9747,New York,4.01860063179165
South Carolina,2526,2526,42.1117,-75.9747,New York,3.7967045792875567
South Carolina,2527,2527,42.6789,-76.9483,New York,3.758039792999221
South Carolina,2529,2529,42.1231,-76.9831,New York,0.16492867386038101
South Carolina,2531,2531,42.2768,-75.4792,New York,0.2227219200644007
South Carolina,2535,2535,42.6028,-76.6336,New York,2.117952416115412
South Carolina,2549,2549,42.97,-78.93,New York,9.973888370132716
South Carolina,2554,2554,42.49,-79.35,New York,12.479768963053953
South Carolina,2629,2629,41.2578,-73.9797,New York,2.5347135981779787
South Carolina,2640,2640,43.1617,-77.6186,New York,0.0992074396033795
South Carolina,2642,2642,43.2689,-77.6294,New York,5.909090815162953
South Carolina,2682,2682,42.0917,-79.2417,New York,1.4116022964670356
South Carolina,2706,2706,35.4714,-82.5431,North Carolina,33.34498504835764
South Carolina,2708,2708,35.595,-79.0492,North Carolina,60.71325500972387
South Carolina,2709,2709,35.3775,-78.0875,North Carolina,54.74651591415978
South Carolina,2712,2712,36.4833,-79.0731,North Carolina,200.1387384045392
South Carolina,2713,2713,34.2824,-77.9864,North Carolina,105.6849555095582
South Carolina,2716,2716,34.5889,-78.975,North Carolina,49.63751267201604
South Carolina,2718,2718,35.1897,-81.0122,North Carolina,327.2806693948441
South Carolina,2720,2720,35.7133,-80.3767,North Carolina,51.14069567275896
South Carolina,2721,2721,35.22,-81.7594,North Carolina,133.0473992391193
South Carolina,2723,2723,36.4862,-79.7208,North Carolina,14.048162637275997
South Carolina,2727,2727,35.5975,-80.9658,North Carolina,348.5531648932292
South Carolina,2732,2732,35.36,-80.9742,North Carolina,121.37940737997447
South Carolina,2790,2790,46.8669,-100.8839,North Dakota,0.7610759881817568
South Carolina,2817,2817,47.2819,-101.3194,North Dakota,11.756672202065788
South Carolina,2823,2823,47.0664,-101.2139,North Dakota,7.111587754810202
South Carolina,2824,2824,47.2872,-101.3314,North Dakota,1.3884727605894336
South Carolina,2828,2828,40.2522,-80.6486,Ohio,69.96971138859385
South Carolina,2830,2830,38.9917,-84.2981,Ohio,84.08602872812486
South Carolina,2832,2832,39.1131,-84.8031,Ohio,75.15561090437532
South Carolina,2835,2835,41.9086,-80.7697,Ohio,5.264752786794698
South Carolina,2836,2836,41.5042,-82.05,Ohio,31.51733317794333
South Carolina,2837,2837,41.6713,-81.4432,Ohio,47.75728539836622
South Carolina,2838,2838,41.5356,-81.6419,Ohio,1.8517284429620557
South Carolina,2840,2840,40.1842,-81.8811,Ohio,87.18666808233388
South Carolina,2843,2843,39.7933,-83.0097,Ohio,7.437939445639374
South Carolina,2848,2848,39.6094,-84.2931,Ohio,4.40785608051132
South Carolina,2850,2850,38.6361,-83.6939,Ohio,112.49387298149641
South Carolina,2861,2861,41.1667,-80.75,Ohio,10.356696293869268
South Carolina,2864,2864,39.9094,-80.7608,Ohio,26.59499163762356
South Carolina,2866,2866,40.5308,-80.6311,Ohio,80.24015178400472
South Carolina,2872,2872,39.5908,-81.6797,Ohio,145.26120698841578
South Carolina,2876,2876,38.9161,-82.1281,Ohio,127.50924513296737
South Carolina,2878,2878,41.6925,-83.4375,Ohio,6.650919970700418
South Carolina,2917,2917,39.4083,-84.5625,Ohio,1.235155411959701
South Carolina,2952,2952,35.7617,-95.2847,Oklahoma,13.674391128398472
South Carolina,2963,2963,36.4317,-95.7008,Oklahoma,11.864476245464765
South Carolina,3098,3098,40.2525,-79.9183,Pennsylvania,2.819055284900965
South Carolina,3113,3113,40.91,-75.0789,Pennsylvania,12.778968502979417
South Carolina,3115,3115,40.3061,-75.9081,Pennsylvania,7.288603524840007
South Carolina,3118,3118,40.3842,-79.0611,Pennsylvania,6.5314982361373755
South Carolina,3122,3122,40.511,-79.1968,Pennsylvania,102.82955519091563
South Carolina,3130,3130,40.4081,-79.0339,Pennsylvania,8.025234164909058
South Carolina,3131,3131,41.067,-78.3656,Pennsylvania,27.59135574543601
South Carolina,3132,3132,41.8358,-79.19,Pennsylvania,0.5439595608985865
South Carolina,3136,3136,40.6604,-79.3411,Pennsylvania,105.44131169012373
South Carolina,3138,3138,40.9378,-80.3681,Pennsylvania,13.098810960125165
South Carolina,3140,3140,40.097,-76.6962,Pennsylvania,47.3759938701237
South Carolina,3145,3145,39.8277,-76.3259,Pennsylvania,0.177636443435997
South Carolina,3148,3148,40.796,-75.107,Pennsylvania,5.921476070784142
South Carolina,3149,3149,41.0714,-76.6672,Pennsylvania,46.882422923509786
South Carolina,3152,3152,40.8361,-76.825,Pennsylvania,14.2999029128465
South Carolina,3159,3159,40.1514,-75.5306,Pennsylvania,1.8423897309186366
South Carolina,3161,3161,39.858,-75.323,Pennsylvania,3.642729379810986
South Carolina,3176,3176,41.2033,-76.0683,Pennsylvania,1.5918792277609495
South Carolina,3178,3178,40.9289,-79.4658,Pennsylvania,18.386231929521127
South Carolina,3179,3179,39.8562,-79.9274,Pennsylvania,112.53477490069943
South Carolina,3181,3181,40.2207,-79.9682,Pennsylvania,0.9930266927241572
South Carolina,3251,3251,34.4017,-80.1589,South Carolina,80.7570125596549
South Carolina,3264,3264,34.6022,-82.435,South Carolina,44.99687145270434
South Carolina,3280,3280,33.0647,-80.6228,South Carolina,100.3863228394134
South Carolina,3287,3287,34.0533,-81.2178,South Carolina,79.98354868819177
South Carolina,3295,3295,33.435,-81.9111,South Carolina,36.71924823995446
South Carolina,3297,3297,33.8264,-80.6218,South Carolina,206.35573299693706
South Carolina,3298,3298,33.0163,-79.9285,South Carolina,96.96676326926544
South Carolina,3317,3317,33.8253,-79.0528,South Carolina,59.74726203556396
South Carolina,3319,3319,33.2422,-79.9875,South Carolina,100.033330258496
South Carolina,3393,3393,35.0742,-90.1439,Tennessee,15.641664995559722
South Carolina,3396,3396,36.0211,-84.1567,Tennessee,60.09501858484848
South Carolina,3399,3399,36.3903,-87.6539,Tennessee,22.18539162746259
South Carolina,3403,3403,36.3156,-86.4006,Tennessee,56.33335322114733
South Carolina,3405,3405,36.3767,-82.9639,Tennessee,81.40913416387394
South Carolina,3406,3406,36.0278,-87.9861,Tennessee,93.35193598743473
South Carolina,3407,3407,35.8992,-84.5194,Tennessee,126.47675417065508
South Carolina,3470,3470,29.4828,-95.6311,Texas,30.41544040143387
South Carolina,3497,3497,31.8206,-96.0561,Texas,38.128896019379575
South Carolina,3644,3644,39.7272,-110.8644,Utah,0.6315973022015033
South Carolina,3775,3775,36.9333,-82.1997,Virginia,48.75073794085543
South Carolina,3776,3776,37.3704,-80.8639,Virginia,20.457071092795236
South Carolina,3788,3788,38.8203,-77.0411,Virginia,7.558462037252764
South Carolina,3796,3796,37.7089,-78.2878,Virginia,16.355598666875753
South Carolina,3797,3797,37.3822,-77.3833,Virginia,88.73205348688059
South Carolina,3803,3803,36.7711,-76.3019,Virginia,37.69628930549056
South Carolina,3804,3804,38.5367,-77.2806,Virginia,5.905393181184446
South Carolina,3809,3809,37.2144,-76.4611,Virginia,28.79779683795768
South Carolina,3845,3845,46.7559,-122.8578,Washington,1.2903038945157475
South Carolina,3935,3935,38.4731,-81.8233,West Virginia,130.5171455149807
South Carolina,3936,3936,38.2056,-81.4211,West Virginia,25.006664889287727
South Carolina,3938,3938,38.9669,-81.9231,West Virginia,52.531173232335085
South Carolina,3942,3942,39.4883,-79.6367,West Virginia,15.289987855853505
South Carolina,3943,3943,39.7107,-79.9275,West Virginia,69.77795677375839
South Carolina,3944,3944,39.3844,-80.3325,West Virginia,14.007110272433069
South Carolina,3945,3945,39.5314,-80.113,West Virginia,2.647109112384094
South Carolina,3946,3946,39.3672,-81.3006,West Virginia,9.53850089231585
South Carolina,3947,3947,39.8464,-80.8189,West Virginia,40.77074599323008
South Carolina,3948,3948,39.8297,-80.8153,West Virginia,35.33951203942497
South Carolina,3954,3954,39.2014,-79.2667,West Virginia,30.66781098262529
South Carolina,3982,3982,46.5869,-90.9017,Wisconsin,0.1824314999971826
South Carolina,3992,3992,43.0792,-89.3739,Wisconsin,0.30681694750035654
South Carolina,4040,4040,43.3842,-87.8689,Wisconsin,2.593490780954793
South Carolina,4041,4041,42.8457,-87.8294,Wisconsin,9.09282855329489
South Carolina,4042,4042,43.0303,-87.9233,Wisconsin,5.3272401009206
South Carolina,4050,4050,43.715,-87.7094,Wisconsin,9.470159314938199
South Carolina,4054,4054,42.7225,-91.0085,Wisconsin,6.92146280275841
South Carolina,4072,4072,44.5397,-88.0083,Wisconsin,3.452531445708825
South Carolina,4078,4078,44.8606,-89.6553,Wisconsin,5.083941529156827
South Carolina,4125,4125,44.082,-87.6558,Wisconsin,0.46358511077511727
South Carolina,4140,4140,44.3085,-91.9106,Wisconsin,2.2210131588604596
South Carolina,4143,4143,43.5592,-91.2333,Wisconsin,4.869335047870583
South Carolina,4146,4146,42.7083,-90.9853,Wisconsin,0.213507645204588
South Carolina,4158,4158,42.8378,-105.7769,Wyoming,4.486226461734964
South Carolina,4162,4162,41.7572,-110.5986,Wyoming,3.0858368243182666
South Carolina,4259,4259,42.0317,-84.755,Michigan,0.7315622140527791
South Carolina,4271,4271,44.3026,-91.9126,Wisconsin,3.0906602481259124
South Carolina,4941,4941,36.9047,-111.3886,Arizona,0.5026330600311587
South Carolina,6002,6002,33.6319,-87.0597,Alabama,79.65559309868337
South Carolina,6004,6004,39.3668,-81.2944,West Virginia,43.86585032356816
South Carolina,6009,6009,34.4236,-92.1392,Arkansas,34.145483429802354
South Carolina,6016,6016,40.4663,-89.9841,Illinois,3.841923452064577
South Carolina,6017,6017,38.9361,-88.2778,Illinois,20.893851611895283
South Carolina,6018,6018,38.9031,-84.8511,Kentucky,10.286401451147748
South Carolina,6019,6019,38.8689,-84.2286,Ohio,31.852059484999163
South Carolina,6021,6021,40.4627,-107.5912,Colorado,1.3226927282970153
South Carolina,6030,6030,47.3761,-101.1567,North Dakota,7.733294536855569
South Carolina,6031,6031,38.6903,-83.4803,Ohio,25.518875349944057
South Carolina,6034,6034,42.7748,-82.4945,Michigan,19.71637686342255
South Carolina,6041,6041,38.7,-83.8175,Kentucky,42.638769841745315
South Carolina,6052,6052,33.4124,-85.0345,Georgia,165.62275392089143
South Carolina,6055,6055,30.7261,-91.3669,Louisiana,40.60604706216636
South Carolina,6061,6061,31.2194,-89.3933,Mississippi,10.086171190701595
South Carolina,6064,6064,39.1714,-94.6958,Kansas,3.584933621995094
South Carolina,6065,6065,39.4472,-94.98,Missouri,5.134717326652556
South Carolina,6068,6068,39.2825,-96.1153,Kansas,18.440227440287856
South Carolina,6071,6071,38.5847,-85.4117,Kentucky,7.461130742530116
South Carolina,6073,6073,30.5335,-88.5574,Mississippi,32.82291060083224
South Carolina,6076,6076,45.8831,-106.614,Montana,3.8537692429775077
South Carolina,6077,6077,41.0808,-101.1408,Nebraska,10.34398925572157
South Carolina,6082,6082,43.3561,-78.6039,New York,3.0311481477002764
South Carolina,6085,6085,41.2175,-87.0239,Indiana,24.661052303778824
South Carolina,6089,6089,47.6788,-104.1569,Montana,0.2386374483763161
South Carolina,6090,6090,45.3792,-93.8958,Minnesota,9.176299420014633
South Carolina,6094,6094,40.6344,-80.42,Pennsylvania,23.398754374018853
South Carolina,6095,6095,36.4537,-97.0527,Oklahoma,7.854620403932768
South Carolina,6096,6096,40.6215,-95.7765,Nebraska,8.774847816918177
South Carolina,6098,6098,45.3047,-96.5103,South Dakota,4.947679986899365
South Carolina,6101,6101,44.2886,-105.3847,Wyoming,1.6223383446978619
South Carolina,6106,6106,45.6933,-119.8056,Oregon,1.267867201973436
South Carolina,6113,6113,38.3722,-87.7661,Indiana,100.03186907916363
South Carolina,6124,6124,32.3558,-81.1683,Georgia,19.61999984642978
South Carolina,6136,6136,30.6167,-96.0778,Texas,4.261109819290704
South Carolina,6137,6137,37.9053,-87.715,Indiana,10.405170846127932
South Carolina,6138,6138,36.2561,-94.5241,Arkansas,5.308704956033268
South Carolina,6139,6139,33.0583,-94.844,Texas,18.764610058382438
South Carolina,6146,6146,32.2597,-94.5703,Texas,49.63594686364693
South Carolina,6147,6147,33.0917,-95.0417,Texas,39.17416618966248
South Carolina,6155,6155,38.1306,-90.2625,Missouri,24.885573747178896
South Carolina,6165,6165,39.1747,-111.0289,Utah,0.668688105171884
South Carolina,6166,6166,37.9256,-87.0372,Indiana,79.66031509237254
South Carolina,6170,6170,42.5381,-87.9033,Wisconsin,11.70222766964803
South Carolina,6177,6177,34.5778,-109.2717,Arizona,1.518840401281432
South Carolina,6178,6178,28.7128,-97.2142,Texas,6.242080908902018
South Carolina,6179,6179,29.9172,-96.7506,Texas,9.318892503732393
South Carolina,6180,6180,31.185,-96.4853,Texas,1.6300307677324795
South Carolina,6181,6181,29.3072,-98.3228,Texas,6.334388368596121
South Carolina,6183,6183,28.7044,-98.4781,Texas,3.593496454997656
South Carolina,6190,6190,31.395,-92.7167,Louisiana,10.385236373860957
South Carolina,6193,6193,35.2972,-101.7475,Texas,6.090765215028563
South Carolina,6194,6194,34.1847,-102.5686,Texas,5.750827692817185
South Carolina,6195,6195,37.1519,-93.3892,Missouri,2.421104985402078
South Carolina,6204,6204,42.1103,-104.8828,Wyoming,3.0673201622195223
South Carolina,6213,6213,39.0694,-87.5108,Indiana,14.927917329617864
South Carolina,6248,6248,40.2217,-103.6803,Colorado,3.5362498841750405
South Carolina,6249,6249,33.3303,-79.3611,South Carolina,139.4330722733755
South Carolina,6250,6250,36.5278,-78.8917,North Carolina,57.20116564623149
South Carolina,6254,6254,41.0961,-92.5556,Iowa,8.87663972857203
South Carolina,6257,6257,33.0583,-83.8072,Georgia,242.0314703418751
South Carolina,6264,6264,38.9794,-81.9344,West Virginia,34.57948292388355
South Carolina,6469,6469,47.3714,-101.8344,North Dakota,4.505992819679895
South Carolina,6481,6481,39.5108,-112.5792,Utah,0.450030749897726
South Carolina,6639,6639,37.6467,-87.5006,Kentucky,4.391570252823529
South Carolina,6641,6641,35.6733,-91.4083,Arkansas,25.633959726241763
South Carolina,6648,6648,30.5642,-97.0639,Texas,9.943090292934745
South Carolina,6664,6664,41.3153,-91.0936,Iowa,7.817712798452948
South Carolina,6705,6705,37.915,-87.3328,Indiana,71.91245871181243
South Carolina,6761,6761,40.8611,-105.0206,Colorado,0.2744729990747421
South Carolina,6768,6768,36.8791,-89.6209,Missouri,7.20035359521966
South Carolina,6772,6772,34.0158,-95.3206,Oklahoma,5.526825993275747
South Carolina,6823,6823,37.4497,-87.0803,Kentucky,12.882805563809544
South Carolina,7030,7030,31.0932,-96.6965,Texas,2.4817375918678657
South Carolina,7097,7097,29.3091,-98.3205,Texas,0.9327939757824396
South Carolina,7210,7210,33.3642,-81.03,South Carolina,13.059135172253267
South Carolina,7213,7213,36.8692,-78.7046,Virginia,5.7436891531642
South Carolina,7242,7242,27.7286,-81.9897,Florida,0.515109993322662
South Carolina,7253,7253,39.3672,-81.5208,Ohio,33.26154144792418
South Carolina,7343,7343,42.3022,-96.3622,Iowa,6.469967662288593
South Carolina,7504,7504,44.2853,-105.3841,Wyoming,0.1588908149559242
South Carolina,7537,7537,39.2623,-79.3306,West Virginia,1.1625063535946314
South Carolina,7790,7790,40.0864,-109.2844,Utah,0.2061032673512035
South Carolina,7902,7902,32.4607,-94.4852,Texas,7.066398950328056
South Carolina,8023,8023,43.4864,-89.4203,Wisconsin,13.217772723727702
South Carolina,8042,8042,36.2811,-80.0603,North Carolina,218.98101725695685
South Carolina,8066,8066,41.7378,-108.7875,Wyoming,3.910788281399648
South Carolina,8069,8069,39.3792,-111.0781,Utah,0.9778863532372244
South Carolina,8102,8102,38.9347,-82.1158,Ohio,57.49593468082178
South Carolina,8219,8219,38.6306,-104.7056,Colorado,1.1225275299106283
South Carolina,8222,8222,47.2217,-101.8139,North Dakota,4.491947239046567
South Carolina,8223,8223,34.3186,-109.1636,Arizona,1.490933016324364
South Carolina,8224,8224,40.8831,-117.1542,Nevada,0.5275082134022676
South Carolina,8226,8226,40.5383,-79.7906,Pennsylvania,26.016982761376603
South Carolina,10043,10043,39.7914,-75.4081,New Jersey,0.3277213028432347
South Carolina,10071,10071,36.8703,-76.3519,Virginia,0.7570270667684433
South Carolina,10075,10075,47.5314,-90.9111,Minnesota,1.3224453797546043
South Carolina,10111,10111,42.6564,-83.2858,Michigan,0.0216332609192051
South Carolina,10113,10113,40.79,-76.1984,Pennsylvania,0.4005671090371935
South Carolina,10143,10143,40.55,-78.8,Pennsylvania,2.7100800921845347
South Carolina,10151,10151,39.5611,-80.1642,West Virginia,1.338094926763277
South Carolina,10333,10333,28.5814,-82.4303,Florida,0.6096130238619396
South Carolina,10343,10343,40.8092,-76.4539,Pennsylvania,0.2954967681903425
South Carolina,10377,10377,37.2939,-77.2697,Virginia,2.0661017761695812
South Carolina,10378,10378,33.9444,-78.0125,North Carolina,2.1086851464861383
South Carolina,10379,10379,36.435,-78.9619,North Carolina,0.28747136939030904
South Carolina,10380,10380,34.6474,-78.6407,North Carolina,1.7275300911048435
South Carolina,10382,10382,34.59,-78.9968,North Carolina,2.6840718816809312
South Carolina,10384,10384,36.0378,-77.7542,North Carolina,0.272152157412965
South Carolina,10464,10464,44.0361,-75.7712,New York,0.0102963435666266
South Carolina,10566,10566,39.6928,-75.4867,New Jersey,0.4681823468794999
South Carolina,10603,10603,40.455,-78.7472,Pennsylvania,0.8208482957561337
